Stadium,City,State,Team,Conference,Capacity,Record1,Surface
Brigham Field at Huskie Stadium,DeKalb,IL,NIU,MAC,"23,595[25]","28,221(October 18, 2003 vs. Western Michigan)",FieldTurf
Brooks Field at Wallace Wade Stadium,Durham,NC,Duke,ACC,"40,000[26]","57,500(November 19, 1949 vs. North Carolina)",Latitude 36 Bermuda Grass
Brooks Stadium,Conway,SC,Coastal Carolina,Sun Belt,"20,000",,Shaw Power Blade HD Turf
Bryant–Denny Stadium,Tuscaloosa,AL,Alabama,SEC,"101,821[27]","101,821(multiple times)",Grass
Bulldog Stadium at Jim Sweeney Field,Fresno,CA,Fresno State,Mountain West,"41,031","42,881(multiple times)[28]",FieldTurf
Cajun Field,Lafayette,LA,Louisiana,Sun Belt,"41,426","41,357(September 5, 2009 vs. Southern)[29]",ProGrass
California Memorial Stadium,Berkeley,CA,California,Pac-12,"62,717[30]","83,000(September 27, 1947 vs. Navy;November 22, 1952 vs. Stanford)[31]",FieldTurf
Camp Randall Stadium,Madison,WI,Wisconsin,Big Ten,"80,321[32]","83,184(November 12, 2005 vs. Iowa)[32]",FieldTurf
Capital One Field at Maryland Stadium,College Park,MD,Maryland,Big Ten,"51,802[33]","58,973(November 1, 1975 vs. Penn State)[34]",FieldTurf
Cardinal Stadium[36],Louisville,KY,Louisville,ACC,"61,000[37]","58,187(September 17, 2016 vs. Florida State)[38]",FieldTurf
"Carl Smith Center, Home of David A. Harrison III Field at Scott Stadium",Charlottesville,VA,Virginia,ACC,"61,500","64,947(August 30, 2008 vs. USC))",Grass
Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,MS,Southern Miss,C-USA,"36,000","36,641(September 5, 2016 vs. Mississippi State)",Shaw Sports Momentum Turf
Carrier Dome,Syracuse,NY,Syracuse,ACC,"49,250[40]","50,564(September 20, 1980 vs. Miami (OH))[41]",FieldTurf
CEFCU Stadium,San Jose,CA,San Jose State,Mountain West,"30,456","31,681(August 23, 2003 vs. Grambling State)",AstroTurf
Centennial Bank Stadium,Jonesboro,AR,Arkansas State,Sun Belt,"30,964[43]","31,243(December 1, 2012 vs. Middle Tennessee)",ProGreen
Center Parc Stadium,Atlanta,GA,Georgia State,Sun Belt,"25,000","24,333",Artificial Turf
Clarence T. C. Ching Athletics Complex,Honolulu,HI,Hawaiʻi,Mountain West,"10,000",TBD,Grass
Darrell K Royal–Texas Memorial Stadium,Austin,TX,Texas,Big 12,"100,119[44]","103,507(September 15, 2018 vs. USC)[45]",FieldTurf
David Booth Kansas Memorial Stadium,Lawrence,KS,Kansas,Big 12,"50,071[47]","52,530(September 1, 2009 vs. Northern Colorado)[48]",Synthetic Turf
Davis Wade Stadium at Scott Field,Starkville,MS,Mississippi State,SEC,"61,337[49]","62,945(October 11, 2014 vs. Auburn)[50]",Prescription Athletic Turf (Tifway 419 Bermuda Grass)
Dignity Health Sports Park,Carson,CA,San Diego State,Mountain West,"27,000[52]",,Bandera Bermuda grass[54]
Dix Stadium,Kent,OH,Kent State,MAC,"25,000","27,363(November 10, 1973 vs. Miami (OH))",FieldTurf
Doyt L. Perry Stadium,Bowling Green,OH,Bowling Green,MAC,"24,000[55]","33,527(October 8, 1983 vs. Toledo)[55]",FieldTurf
Dreamstyle Stadium,Albuquerque,NM,New Mexico,Mountain West,"39,224[56]","44,760(September 17, 2005 vs. New Mexico State)[57]",FieldTurf
Falcon Stadium,Colorado Springs,CO,Air Force,Mountain West,"46,692[58]","56,409(October 19, 2002 vs. Notre Dame)[59]",FieldTurf
Howard Schnellenberger Field at FAU Stadium,Boca Raton,FL,Florida Atlantic,C-USA,"30,000","29,103(October 15, 2011 vs. Western Kentucky)",Celebration Bermuda Grass
Faurot Field at Memorial Stadium,Columbia,MO,Missouri,SEC,"61,620[60]","75,298(October 4, 1980 vs. Penn State)[60]",FieldTurf
Folsom Field,Boulder,CO,Colorado,Pac-12,"50,183[61]","54,972(September 3, 2005 vs. Colorado State)[61]",Grass
Frank Kush Field at Sun Devil Stadium,Tempe,AZ,Arizona State,Pac-12,"56,232[62]","74,963[63](November 9, 1996 vs. California)",Bermuda Grass
Frank Howard Field at Clemson Memorial Stadium,Clemson,SC,Clemson,ACC,"81,500[64]","86,092(October 10, 1999 vs. Florida State)[65]",Grass
Fred C. Yager Stadium,Oxford,OH,Miami,MAC,"24,286[66]","30,087(October 2, 1999 vs. Marshall)[66]",FieldTurf
Gaylord Family – Oklahoma Memorial Stadium at Owen Field,Norman,OK,Oklahoma,Big 12,"80,126[67]","88,308(November 11, 2017 vs. Texas Christian University)",Grass
Gerald J. Ford Stadium,University Park,TX,SMU,American,"32,000[68]","35,481(September 24, 2010 vs. TCU)",FieldTurf
Glass Bowl,Toledo,OH,Toledo,MAC,"26,038","36,852(October 27, 2001 vs. Navy)",FieldTurf
Hancock Whitney Stadium,Mobile,AL,South Alabama,Sun Belt,"25,450","6,000*(*COVID-19 restriction)",FieldTurf
Hard Rock Stadium,Miami Gardens,FL,Miami,ACC,"65,326[69]","80,120(January 7, 2013 2013 BCS National Championship Game, Alabama vs. Notre Dame)",Platinum TE Paspalum
Heinz Field,Pittsburgh,PA,Pittsburgh,ACC,"68,400[A 1]","69,983(September 10, 2016 vs. Penn State)",Grass
Houchens Industries–L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,KY,Western Kentucky,C-USA,"22,113","23,252(September 22, 2012 vs. Southern Miss)",FieldTurf
InfoCision Stadium–Summa Field,Akron,OH,Akron,MAC,"30,000[71]","27,881[72]",ProGrass Artificial Turf
Jack Trice Stadium,Ames,IA,Iowa State,Big 12,"61,500[73]","61,500(multiple times)[74]",Grass
Jim Wacker Field at Bobcat Stadium,San Marcos,TX,Texas State,Sun Belt,"30,000[75]","33,006(September 8, 2012 vs. Texas Tech)",FieldTurf Duraspine Pro
Joan C. Edwards Stadium,Huntington,WV,Marshall,C-USA,"38,019","41,382(September 10, 2010 vs. West Virginia)[76]",FieldTurf
Joe Aillet Stadium,Ruston,LA,Louisiana Tech,C-USA,"28,109","28,714(September 13, 1997 vs. Northeast Louisiana)[77]",FieldTurf
John O'Quinn Field at TDECU Stadium,Houston,TX,Houston,American,"40,000","42,159(November 14, 2015 vs. Memphis)",Act Global UBU Speed Series S5-M Synthetic Turf
"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,Middle Tennessee,C-USA,"31,000","30,502(September 10, 2011) vs. Georgia Tech)",Synthetic Turf
Jonah Field at War Memorial Stadium,Laramie,WY,Wyoming,Mountain West,"29,181[78]","34,745(October 18, 1997 vs. Colorado State)[79]",FieldTurf
Jones AT&T Stadium,Lubbock,TX,Texas Tech,Big 12,"60,862[80]","61,836(November 2, 2013 vs. Oklahoma State)",FieldTurf
JPS Field at Malone Stadium,Monroe,LA,Louisiana-Monroe,Sun Belt,"30,427","31,175(September 21, 2012 vs. Baylor)[82]",FieldTurf
Kelly/Shorts Stadium,Mount Pleasant,MI,Central Michigan,MAC,"30,255","35,127(September 8, 2012 vs. Michigan State)",FieldTurf
Kenan Memorial Stadium,Chapel Hill,NC,North Carolina,ACC,"51,000","62,000(November 8, 1997 vs. Florida State)",AstroTurf
Kidd Brewer Stadium,Boone,NC,Appalachian State,Sun Belt,"30,000","35,126(September 23, 2017 vs. Wake Forest)",FieldTurf
Kinnick Stadium,Iowa City,IA,Iowa,Big Ten,"70,585[84]","70,585(multiple times)[85]",FieldTurf
Kornblau Field at S.B. Ballard Stadium,Norfolk,VA,Old Dominion,C-USA,"22,480","20,532(September 22, 2018 vs. Virginia Tech)",AstroTurf GameDay Grass 3D
Kroger Field at C.M. Newton Grounds,Lexington,KY,Kentucky,SEC,"61,000[87][A 2]","71,024(October 20, 2007 vs. Florida)[89]",Artificial Turf
Kyle Field,College Station,TX,Texas A&M,SEC,"102,733[90]","110,633(October 11, 2014 vs. Ole Miss)[91]",Grass
Lane Stadium/Worsham Field,Blacksburg,VA,Virginia Tech,ACC,"66,233","66,233(multiple times)",Grass
LaVell Edwards Stadium,Provo,UT,BYU,Independent,"63,470[92]","66,247(October 16, 1993 vs. Notre Dame)[92]",Grass
Liberty Bowl Memorial Stadium,Memphis,TN,Memphis,American,"62,380[93]","65,885(November 9, 1996 vs. Tennessee)[93]",AstroTurf
Lincoln Financial Field,Philadelphia,PA,Temple,American,"68,532","69,176(September 5, 2015 vs. Penn State)",Desso GrassMaster
Los Angeles Memorial Coliseum,Los Angeles,CA,Southern California,Pac-12,"77,500","105,236(1947, USC vs. Notre Dame)[94]",Grass
Mackay Stadium,Reno,NV,Nevada,Mountain West,"26,000","33,391(October 28, 1995 vs. UNLV)",FieldTurf
Martin Stadium,Pullman,WA,Washington State,Pac-12,"32,248","40,306(November 15, 1997 vs. Stanford)",FieldTurf
McColl–Richardson Field at Jerry Richardson Stadium,Charlotte,NC,Charlotte,C-USA,"15,314","19,151(September 8, 2018 vs. Appalachian State)",Matrix Artificial Turf
McLane Stadium,Waco,TX,Baylor,Big 12,"45,140","50,223(November 16, 2019 vs. Oklahoma)",Matrix Artificial Turf
Memorial Stadium,Champaign,IL,Illinois,Big Ten,"60,670[95]","78,297(September 8, 1984 vs. Missouri)[96]",FieldTurf
Memorial Stadium,Bloomington,IN,Indiana,Big Ten,"52,959[98]","56,223(November 22, 1969 vs. Purdue)[99]",FieldTurf Revolution 360
"Memorial Stadium, Tom Osborne Field",Lincoln,NE,Nebraska,Big Ten,"85,458","91,585(September 20, 2014 vs. Miami (FL))[100]",FieldTurf
Merlin Olsen Field at Maverik Stadium,Logan,UT,Utah State,Mountain West,"25,513","33,119 (October 4, 1996 vs. BYU)",AstroTurf GameDay Grass 3D60 Extreme
Michigan Stadium,Ann Arbor,MI,Michigan,Big Ten,"107,601[102]","115,109(September 7, 2013 vs. Notre Dame)[103]",FieldTurf Duraspine
Mountaineer Field at Milan Puskar Stadium,Morgantown,WV,West Virginia,Big 12,"60,000[104]","70,222(November 20, 1993 vs. Miami (FL))[104]",FieldTurf
Navy–Marine Corps Memorial Stadium,Annapolis,MD,Navy,American,"34,000[105]","38,792(October 7, 2017 vs. Air Force)",FieldTurf Revolution
Neyland Stadium,Knoxville,TN,Tennessee,SEC,"102,455[106]","109,061(September 18, 2004 vs. Florida)[107]",Grass
Nippert Stadium,Cincinnati,OH,Cincinnati,American,"40,000[108]","40,124(October 24, 2015 vs. UConn)",UBU Sports Speed M6-M
Notre Dame Stadium,Notre Dame,IN,Notre Dame,Independent,"77,622[109][110]","80,795(multiple times)[109]",FieldTurf
Ohio Stadium,Columbus,OH,Ohio State,Big Ten,"102,780[111]","110,045(November 26, 2016 vs. University of Michigan)[112]",FieldTurf
Pat Dye Field at Jordan–Hare Stadium,Auburn,AL,Auburn,SEC,"87,451[114]","87,451(multiple times)[B 1]",Grass
Peden Stadium,Athens,OH,Ohio,MAC,"24,000","25,893(September 8, 2012 vs. New Mexico State)",FieldTurf
Pratt & Whitney Stadium at Rentschler Field,East Hartford,CT,UConn,Independent,"40,000[116]","42,704 (9/21/13 vs. #15 Michigan)[117]",Kentucky Bluegrass
Protective Stadium,Birmingham,AL,UAB,C-USA,"47,100",N/A,Artificial
Raymond James Stadium,Tampa,FL,South Florida,American,"65,857[120]","71,921(January 28, 2001, Super Bowl XXXV, Baltimore Ravens vs. New York Giants)[121]",Grass
"Donald W. Reynolds Razorback Stadium, Frank Broyles Field",Fayetteville,AR,Arkansas,SEC,"76,212[122]","82,808(September 25, 2010 vs. Alabama)",PowerBlade HP
Reser Stadium,Corvallis,OR,Oregon State,Pac-12,"43,154","47,249(November 24, 2012 vs. Oregon)",FieldTurf
Riccardo Silva Stadium,Miami,FL,FIU,C-USA,"23,500[123]","22,682(October 1, 2011 vs. Duke)",FieldTurf
Rice Stadium,Houston,TX,Rice,C-USA,"47,000","73,000(multiple times)",AstroTurf 3D60H Synthetic Turf
Rice–Eccles Stadium,Salt Lake City,UT,Utah,Pac-12,"47,825[124]","46,768(September 3, 2015 vs. Michigan)[125]",FieldTurf CoolPlay
Rose Bowl Stadium,Pasadena,CA,UCLA,Pac-12,"90,888[126]","106,869(January 1, 1973, Rose Bowl, USC vs. Ohio State)[127]",Grass
Ross–Ade Stadium,West Lafayette,IN,Purdue,Big Ten,"57,236[32]","71,629(November 22, 1980 vs. Indiana)[128]",Grass
Ryan Field,Evanston,IL,Northwestern,Big Ten,"47,130","55,752(October 27, 1962 vs. Notre Dame)",Grass
Rynearson Stadium,Ypsilanti,MI,Eastern Michigan,MAC,"30,200[129]","26,188(November 28, 2008 vs. Central Michigan)",FieldTurf
Sanford Stadium,Athens,GA,Georgia,SEC,"92,746[130]","93,246 (2019 Vs. Notre Dame)[130]",Grass
Scheumann Stadium,Muncie,IN,Ball State,MAC,"22,500","23,861[131]",FieldTurf
SHI Stadium,Piscataway,NJ,Rutgers,Big Ten,"52,454[132]","53,774 (September 13, 2014 vs. Penn State",FieldTurf
Skelly Field at H.A. Chapman Stadium,Tulsa,OK,Tulsa,American,"30,000[134]","47,350(September 26, 1987 vs. Oklahoma)[134]",FieldTurf
Sonny Lubick Field at Canvas Stadium,Fort Collins,CO,Colorado State,Mountain West,"41,200[135]","41,000",Shaw Sports Artificial Turf
Spartan Stadium,East Lansing,MI,Michigan State,Big Ten,"75,005[136]","80,401(September 22, 1990 vs. Notre Dame)[136][137]",Grass
Stanford Stadium,Stanford,CA,Stanford,Pac-12,"50,424[138]","51,607[139](October 9, 2010 vs. USC)",Grass
Steve Spurrier-Florida Field at Ben Hill Griffin Stadium,Gainesville,FL,Florida,SEC,"88,548[141]","90,916(November 28, 2015 vs. Florida State)[142]",Grass
Sun Bowl Stadium,El Paso,TX,UTEP,C-USA,"51,500","53,415[143](September 6, 2008 vs. Texas)",FieldTurf
Huntington Bank Stadium,Minneapolis,MN,Minnesota,Big Ten,"50,805","54,147(September 3, 2015 vs. TCU)",FieldTurf
Tiger Stadium,Baton Rouge,LA,LSU,SEC,"102,321[145]","102,321 (multiple times)[B 2]",Grass
Truist Field,Winston-Salem,NC,Wake Forest,ACC,"31,500","37,623(November 13, 2004 vs. North Carolina)[148]",FieldTurf
UB Stadium,Amherst,NY,Buffalo,MAC,"29,013[149]","29,795 (August 31, 2006 vs. Temple)[150]",A-Turf Titan
Vanderbilt Stadium,Nashville,TN,Vanderbilt,SEC,"40,350","41,448",Shaw Sports Legion 46
Vaught–Hemingway Stadium at Hollingsworth Field,Oxford,MS,Mississippi,SEC,"64,038[151]","66,176(September 17, 2016 vs. Alabama)[151]",Grass
Veterans Memorial Stadium at Larry Blakeney Field,Troy,AL,Troy,Sun Belt,"30,402","29,013(September 15, 2012 vs. Mississippi State)",ProGrass
Waldo Stadium,Kalamazoo,MI,Western Michigan,MAC,"30,200[152]","36,361(September 16, 2000 vs. Indiana State)",FieldTurf
Warren McGuirk Alumni Stadium,Hadley,MA,UMass,Independent,"17,000(expandable to 21,430[154])","20,000(November 25, 1972 vs. Boston College)",FieldTurf
Wayne Day Family Field at Carter–Finley Stadium,Raleigh,NC,NC State,ACC,"57,583[155]","57,583(multiple times)",Tifway 419 Bermuda Grass
Williams-Brice Stadium,Columbia,SC,South Carolina,SEC,"77,559[156]","85,199(October 6, 2012 vs. Georgia)[156]",Grass
