Image,Stadium,Capacity,City,State/Province,Home teams
,Mercedes-Benz Superdome,"73,208",New Orleans,Louisiana,New Orleans Saints
,Bills Stadium,"73,079",Orchard Park,New York,Buffalo Bills
,Legion Field,"71,594",Birmingham,Alabama,UAB Blazers
,Faurot Field,"71,168",Columbia,Missouri,Missouri Tigers
,NRG Stadium,"71,054",Houston,Texas,Houston Texans
,M&T Bank Stadium,"71,008",Baltimore,Maryland,Baltimore Ravens
,Mercedes-Benz Stadium,"71,000",Atlanta,Georgia,Atlanta Falcons
,Kinnick Stadium,"70,585",Iowa City,Iowa,Iowa Hawkeyes
,SoFi Stadium,"70,561",Inglewood,California,"Los Angeles Rams, Los Angeles Chargers"
,Husky Stadium,"70,083",Seattle,Washington,Washington Huskies
,Lincoln Financial Field,"69,796",Philadelphia,Pennsylvania,Philadelphia Eagles
,Nissan Stadium,"69,143",Nashville,Tennessee,Tennessee Titans
,Lumen Field,"69,000",Seattle,Washington,Seattle Seahawks
,Gillette Stadium,"68,756",Foxborough,Massachusetts,New England Patriots
,Levi's Stadium,"68,500",Santa Clara,California,San Francisco 49ers
,Heinz Field,"68,400",Pittsburgh,Pennsylvania,"Pittsburgh Steelers, Pittsburgh Panthers"
,FirstEnergy Stadium,"67,895",Cleveland,Ohio,Cleveland Browns
,The Dome at America's Center,"66,965",St. Louis,Missouri,St. Louis BattleHawks
,U.S. Bank Stadium,"66,655",Minneapolis,Minnesota,Minnesota Vikings
,Lane Stadium,"66,233",Blacksburg,Virginia,Virginia Tech Hokies
,Raymond James Stadium,"65,647",Tampa,Florida,"Tampa Bay Buccaneers, South Florida Bulls"
,Paul Brown Stadium,"65,535",Cincinnati,Ohio,"Cincinnati Bengals, Cincinnati Bearcats"
,Hard Rock Stadium,"65,326",Miami Gardens,Florida,"Miami Dolphins, Miami Hurricanes"
,Camping World Stadium,"65,194",Orlando,Florida,UCF Knights (former)
,Allegiant Stadium,"65,000",Paradise,Nevada,"Las Vegas Raiders, UNLV Rebels"
,Ford Field,"65,000",Detroit,Michigan,Detroit Lions
,TIAA Bank Field,"64,428",Jacksonville,Florida,Jacksonville Jaguars
,Vaught–Hemingway Stadium,"64,038",Oxford,Mississippi,Ole Miss Rebels
,Alamodome,"64,000",San Antonio,Texas,UTSA Roadrunners
,LaVell Edwards Stadium,"63,725",Provo,Utah,BYU Cougars
,State Farm Stadium,"63,400",Glendale,Arizona,Arizona Cardinals
,Oakland Coliseum,"63,026",Oakland,California,Vacant
,Lucas Oil Stadium,"63,000",Indianapolis,Indiana,Indianapolis Colts
,California Memorial Stadium,"62,717",Berkeley,California,California Golden Bears
,Jack Trice Stadium,"61,500",Ames,Iowa,Iowa State Cyclones
,Scott Stadium,"61,500",Charlottesville,Virginia,Virginia Cavaliers
,Soldier Field,"61,500",Chicago,Illinois,Chicago Bears
,Yale Bowl,"61,446",New Haven,Connecticut,Yale Bulldogs
,Davis Wade Stadium,"61,337",Starkville,Mississippi,Mississippi State Bulldogs
,Kroger Field,"61,000",Lexington,Kentucky,Kentucky Wildcats
,Cardinal Stadium,"61,000",Louisville,Kentucky,Louisville Cardinals
,Memorial Stadium,"60,670",Champaign,Illinois,Illinois Fighting Illini
,Mountaineer Field at Milan Puskar Stadium,"60,540",Morgantown,West Virginia,West Virginia Mountaineers
,Mississippi Veterans Memorial Stadium,"60,492",Jackson,Mississippi,Jackson State Tigers
,Jones AT&T Stadium,"60,454",Lubbock,Texas,Texas Tech Red Raiders
,Boone Pickens Stadium,"60,218",Stillwater,Oklahoma,Oklahoma State Cowboys
,Liberty Bowl Memorial Stadium,"58,318",Memphis,Tennessee,Memphis Tigers
,Carter–Finley Stadium,"57,583",Raleigh,North Carolina,NC State Wolfpack
,Ross–Ade Stadium,"57,236",West Lafayette,Indiana,Purdue Boilermakers
,Sun Devil Stadium,"56,634",Tempe,Arizona,Arizona State Sun Devils
,Arizona Stadium,"55,675",Tucson,Arizona,Arizona Wildcats
,Bobby Dodd Stadium,"55,000",Atlanta,Georgia,Georgia Tech Yellow Jackets
,Autzen Stadium,"54,000",Eugene,Oregon,Oregon Ducks
,War Memorial Stadium,"54,120",Little Rock,Arkansas,Vacant
,Memorial Stadium,"52,929",Bloomington,Indiana,Indiana Hoosiers
,Franklin Field,"52,593",Philadelphia,Pennsylvania,Penn Quakers
,Huntington Bank Stadium,"52,525",Minneapolis,Minnesota,Minnesota Golden Gophers
,SHI Stadium,"52,454",Piscataway,New Jersey,Rutgers Scarlet Knights
,Capital One Field at Maryland Stadium,"51,802",College Park,Maryland,Maryland Terrapins
,Sun Bowl Stadium,"51,500",El Paso,Texas,UTEP Miners
,Rice-Eccles Stadium,"51,444",Salt Lake City,Utah,Utah Utes
,Kenan Memorial Stadium,"51,000",Chapel Hill,North Carolina,North Carolina Tar Heels
,Folsom Field,"50,183",Boulder,Colorado,Colorado Buffaloes
,David Booth Kansas Memorial Stadium,"50,071",Lawrence,Kansas,Kansas Jayhawks
,Aloha Stadium,"50,000",Honolulu,Hawaii,Hawaii Warriors football
,Bill Snyder Family Football Stadium,"50,000",Manhattan,Kansas,Kansas State Wildcats
,Dowdy–Ficklen Stadium,"50,000",Greenville,North Carolina,East Carolina Pirates
,Stanford Stadium,"50,000",Stanford,California,Stanford Cardinal
,Independence Stadium,"49,565",Shreveport,Louisiana,Bowl Game
,Carrier Dome,"49,262",Syracuse,New York,Syracuse Orange
,Ryan Field,"47,130",Evanston,Illinois,Northwestern Wildcats
,Rice Stadium,"47,000",Houston,Texas,Rice Owls
,Falcon Stadium,"46,692",Colorado Springs,Colorado,Air Force Falcons
,Reser Stadium,"45,674",Corvallis,Oregon,Oregon State Beavers
,Robert F. Kennedy Memorial Stadium,"45,423",Washington,District of Columbia,Vacant
,Bounce House,"45,323",Orlando,Florida,UCF Knights
,McLane Stadium,"45,140",Waco,Texas,Baylor Bears
,Amon G. Carter Stadium,"45,000",Fort Worth,Texas,TCU Horned Frogs
,Alumni Stadium,"44,500",Chestnut Hill,Massachusetts,Boston College Eagles
,Pratt & Whitney Stadium at Rentschler Field,"42,704",East Hartford,Connecticut,UConn Huskies
,Canvas Stadium,"41,000",Fort Collins,Colorado,Colorado State Rams.
,Bulldog Stadium,"40,727",Fresno,California,Fresno State Bulldogs
,Ladd–Peebles Stadium,"40,646",Mobile,Alabama,South Alabama Jaguars
,Nippert Stadium,"40,101",Cincinnati,Ohio,Cincinnati Bearcats
,TDECU Stadium,"40,000",Houston,Texas,Houston Cougars
,Wallace Wade Stadium,"40,004",Durham,North Carolina,Duke Blue Devils
,Michie Stadium,"40,000",West Point,New York,Army Black Knights
,Dreamstyle Stadium,"39,224",Albuquerque,New Mexico,New Mexico Lobos
,Vanderbilt Stadium,"39,790",Nashville,Tennessee,Vanderbilt Commodores
,Joan C. Edwards Stadium,"38,227",Huntington,West Virginia,Marshall Thundering Herd
,Albertsons Stadium,"36,387",Boise,Idaho,Boise State Broncos
,Cajun Field,"36,900",Lafayette,Louisiana,Louisiana-Lafayette Ragin' Cajuns
,Sam Boyd Stadium,"36,800",Whitney,Nevada,Vacant
,M. M. Roberts Stadium,"36,000",Hattiesburg,Mississippi,Southern Miss Golden Eagles
,Skelly Field at H. A. Chapman Stadium,"30,000",Tulsa,Oklahoma,Tulsa Golden Hurricane
,Martin Stadium,"32,952",Pullman,Washington,Washington State Cougars
,Navy–Marine Corps Memorial Stadium,"34,000",Annapolis,Maryland,Navy Midshipmen
,War Memorial Stadium,"32,580",Laramie,Wyoming,Wyoming Cowboys
,Gerald J. Ford Stadium,"32,000",University Park,Texas,SMU Mustangs
,Truist Field at Wake Forest,"31,500",Winston-Salem,North Carolina,Wake Forest Demon Deacons
,"Johnny ""Red"" Floyd Stadium","31,000",Murfreesboro,Tennessee,Middle Tennessee Blue Raiders
,Huskie Stadium,"30,998",DeKalb,Illinois,Northern Illinois Huskies
,Centennial Bank Stadium,"30,964",Jonesboro,Arkansas,Arkansas State Red Wolves
,Apogee Stadium,"30,850",Denton,Texas,North Texas Mean Green
,Dix Stadium,"30,520",Kent,Ohio,Kent State Golden Flashes
,CEFCU Stadium,"30,456",San Jose,California,San Jose State Spartans
,JPS Field at Malone Stadium,"30,427",Monroe,Louisiana,Louisiana-Monroe Warhawks
,Veterans Memorial Stadium,"30,402",Troy,Alabama,Troy Trojans
,Aggie Memorial Stadium,"30,343",Las Cruces,New Mexico,New Mexico State Aggies
,Harvard Stadium,"30,323",Boston,Massachusetts,Harvard Crimson
,Rynearson Stadium,"30,200",Ypsilanti,Michigan,Eastern Michigan Eagles
,Kelly/Shorts Stadium,"30,255",Mount Pleasant,Michigan,Central Michigan Chippewas
,Waldo Stadium,"30,100",Kalamazoo,Michigan,Western Michigan Broncos
,FAU Stadium,"30,000",Boca Raton,Florida,Florida Atlantic Owls
,Jim Wacker Field at Bobcat Stadium,"30,000",San Marcos,Texas,Texas State Bobcats
,InfoCision Stadium–Summa Field,"30,000",Akron,Ohio,Akron Zips
,"William ""Dick"" Price Stadium","30,000",Norfolk,Virginia,Norfolk State Spartans
,Cessna Stadium,"30,000",Wichita,Kansas,Vacant
,Benson Field at Yulman Stadium,"30,000",New Orleans,Louisiana,Tulane Green Wave
,Joe Aillet Stadium,"28,562",Ruston,Louisiana,Louisiana Tech Bulldogs
